place_type,full_name,type,confirmed,sign,ordinance,showcase,orig_long,orig_lat,name,state,id,relocated_while_cleaning,x,y
locality,"Belmont, MS",1,2,0,0,0,-88.2115,34.5081,Belmont,MS,2465,false,-88.2079836,34.5045669
locality,"Burnsville, MS",1,3,0,0,0,-88.3148,34.8406,Burnsville,MS,2466,false,-88.3177072,34.8348118
locality,"Saddle River, NJ",6,2,0,0,0,-74.1021,41.0318,Saddle River,NJ,2287,false,-74.0955819,41.0272993
localadmin,"Mahwah, NJ",1,2,0,0,0,-74.1438,41.0887,Mahwah,NJ,2288,false,-74.1856191,41.0816296
locality,"Tenafly, NJ",6,2,0,0,0,-73.9629,40.9254,Tenafly,NJ,2292,false,-73.9563393,40.9188967
locality,"Fair Lawn, NJ",6,3,0,0,0,-74.1318,40.9404,Fair Lawn,NJ,2305,false,-74.1176642,40.9358839
locality,"Ridgewood, NJ",1,2,3,0,0,-74.1166,40.9792,Ridgewood,NJ,2307,false,-74.1127184,40.9821376
locality,"Allendale, NJ",6,2,0,0,0,-74.129,41.0415,Allendale,NJ,2308,false,-74.1332877,41.0332146
locality,"Waldwick, NJ",6,2,0,0,0,-74.1179,41.0107,Waldwick,NJ,2309,false,-74.1258561,41.0133181
localadmin,"Levittown/Willingboro, NJ",2,4,2,2,0,-74.8691,40.0279,Levittown/Willingboro,NJ,2302,false,-74.8881943,40.0280088
localadmin,"Cherry Hill, NJ",2,2,0,0,0,-75.0307,39.9348,Cherry Hill,NJ,2300,false,-74.9946531,39.9034237
locality,"Haddonfield, NJ",6,0,0,0,0,-75.0377,39.8915,Haddonfield,NJ,2304,false,-75.0345303,39.8954675
locality,"Dividing Creek, NJ",1,2,0,0,0,-75.10139,39.27028,Dividing Creek,NJ,2297,false,-75.1008427,39.2708825
locality,"Llewellyn Park, NJ",6,2,0,1,0,-73.987623414062,40.708646921875,Llewellyn Park,NJ,2286,true,-74.2415623,40.7895221
locality,"Princeton, NJ",1,1,0,0,0,-74.6593,40.3493,Princeton,NJ,2290,false,-74.6693253,40.3562292
localadmin,"Hamilton Township, NJ",1,2,0,3,0,-74.6532,40.2273,Hamilton Township,NJ,2301,false,-74.6764756,40.2045819
locality,"Ocean Grove, NJ",3,2,0,0,0,-74.0065,40.2121,Ocean Grove,NJ,2285,false,-74.007833,40.211944
locality,"Long Valley, NJ",3,2,0,0,0,-74.7802,40.7859,Long Valley,NJ,2303,false,-74.7777782,40.7825768
locality,"Seaside Park, NJ",6,3,0,0,0,-74.0764,39.9268,Seaside Park,NJ,2296,false,-74.0775512,39.9257498
locality,"Paterson, NJ",1,1,3,3,0,-74.1718,40.9168,Paterson,NJ,2291,false,-74.1623793,40.9146841
locality,"Clifton, NJ",1,2,0,0,0,-74.1638,40.8584,Clifton,NJ,2298,false,-74.1575334,40.8630272
localadmin,"Alloway, NJ",1,2,0,0,0,-75.3624,39.5609,Alloway,NJ,2289,false,-75.3193532,39.5611761
localadmin,"Green Brook, NJ",1,2,0,0,0,-74.4731,40.5991,Green Brook,NJ,2294,false,-74.4824998,40.6037616
locality,"Somerset, NJ",3,2,0,0,0,-74.4885,40.4976,Somerset,NJ,2295,false,-74.5009596,40.5082902
localadmin,"Hillside, NJ",1,2,0,0,0,-74.2301,40.7012,Hillside,NJ,2293,false,-74.2285367,40.696124
localadmin,"Clark, NJ",1,2,0,0,0,-74.3148,40.6234,Clark,NJ,2299,false,-74.3133915,40.6202821
locality,"Johnson City, NY",6,3,0,3,0,-75.9588,42.1156,Johnson City,NY,2281,false,-75.9624375,42.1229975
locality,"West Elmira, NY",3,2,0,0,0,-76.8452,42.0781,West Elmira,NY,2276,false,-76.8472465,42.0878496
locality,"Valley Stream, NY",6,2,0,0,0,-78.6461369,42.983065,Valley Stream,NY,2245,true,-73.7043476,40.6646422
locality,"Tonawanda, NY",1,2,0,0,1,-78.8784,43.0207,Tonawanda,NY,2267,false,-78.8792372,43.0101938
localadmin,"Orchard Park, NY",1,2,0,0,0,-78.7436,42.767,Orchard Park,NY,2268,false,-78.7455427,42.751633
localadmin,"Amherst, NY",2,2,0,0,0,-78.7998,42.9784,Amherst,NY,2269,false,-78.756957,43.0116948
locality,"Buffalo, NY",1,8,0,0,0,-78.8784,42.8865,Buffalo,NY,2270,false,-78.8475098,42.9014534
locality,"Brighton, NY",2,2,0,0,0,-74.166061,40.581983,Brighton,NY,2271,true,-77.5835747,43.1174882
locality,"Cold Spring, NY",1,3,0,0,0,-78.857192,42.918759,Cold Spring,NY,2282,true,-73.9544642,41.419021
locality,"New York, NY",1,8,0,0,0,-73.9826608125,40.76872225,New York,NY,2265,false,-73.9305992,40.6944563
locality,"Rochester, NY",1,1,0,0,0,-77.6152,43.1573,Rochester,NY,2272,false,-77.6162199,43.1680027
locality,"Sea Cliff, NY",6,4,0,1,0,-73.6449,40.849,Sea Cliff,NY,2240,false,-73.644074,40.8440291
locality,"Roosevelt, NY",3,2,0,0,0,-73.9237416,40.5576299,Roosevelt,NY,2242,true,-73.5837396,40.6797193
locality,"Garden City, NY",6,2,0,0,0,-73.6343,40.7266,Garden City,NY,2243,false,-73.6447561,40.7266329
locality,"Levittown, NY",3,4,0,0,0,-73.5143,40.7259,Levittown,NY,2244,false,-73.5124689,40.7241257
locality,"Oceanside, NY",3,2,0,0,0,-73.6401,40.6387,Oceanside,NY,2246,false,-73.6367012,40.6337975
locality,"Seaford, NY",3,2,0,0,0,-73.4882,40.6659,Seaford,NY,2247,false,-73.4921941,40.6682443
locality,"Elmont, NY",3,0,0,0,0,-73.7129,40.7009,Elmont,NY,2275,false,-73.7077862,40.7032732
locality,"North Tonawanda, NY",1,4,0,0,1,-78.8642,43.0387,North Tonawanda,NY,2266,false,-78.8639724,43.0460594
locality,"Whitesboro, NY",1,3,0,0,0,-75.2916,43.122,Whitesboro,NY,2277,false,-75.2966926,43.12399
locality,"Tuxedo Park, NY",2,4,0,1,1,-74.1843,41.1934,Tuxedo Park,NY,2261,true,-74.2059778,41.2007752
localadmin,"Mexico, NY",1,2,0,0,0,-76.2288,43.4595,Mexico,NY,2280,false,-76.204975,43.4548714
locality,"Cooperstown, NY",1,2,0,0,0,-74.9243,42.7006,Cooperstown,NY,2283,false,-74.9300298,42.6996009
localadmin,"Bennington, NY",1,2,0,0,0,-73.275998,42.892679,Bennington,NY,2278,true,-78.3967487,42.8246189
locality,"Saratoga Springs, NY",1,2,0,0,0,-73.7854,43.0822,Saratoga Springs,NY,2273,false,-73.7775157,43.067427
locality,"North Amityville, NY",3,9,0,0,0,-73.4251,40.6976,North Amityville,NY,2241,false,-73.4118823,40.7005305
locality,"Sayville, NY",3,2,0,0,0,-73.0821,40.7359,Sayville,NY,2248,false,-73.084009,40.7477976
locality,"Smithtown, NY",1,0,0,0,0,-73.2007,40.8559,Smithtown,NY,2249,false,-73.2157721,40.8570893
locality,"Belle Terre, NY",1,2,0,0,0,-73.0679,40.9598,Belle Terre,NY,2274,false,-73.0672741,40.9607003
locality,"Roscoe, NY",3,2,3,0,0,-74.9135,41.9331,Roscoe,NY,2279,false,-74.9123052,41.9398927
locality,"Scarsdale, NY",2,3,0,3,0,-73.7635,40.9691,Scarsdale,NY,2262,false,-73.7773271,40.990233
locality,"Bronxville, NY",2,2,0,0,1,-73.8321,40.9382,Bronxville,NY,2263,false,-73.8264423,40.9394894
locality,"Yonkers, NY",2,0,0,0,0,-73.827316,40.982021,Yonkers,NY,2264,false,-73.863728,40.9464996
locality,"Attica, NY",1,3,0,0,0,-78.2803,42.8642,Attica,NY,2284,false,-78.2798143,42.8640877
locality,"Fairview, OH",1,2,0,0,0,-84.24,39.79,Fairview,OH,2335,true,-81.234941,40.0573399
locality,"Bluffton, OH",1,2,0,3,0,-83.8888,40.8953,Bluffton,OH,2237,false,-83.8886511,40.8912372
locality,"Delphos, OH",1,2,0,0,0,-84.3416,40.8434,Delphos,OH,2385,false,-84.3367454,40.8463924
locality,"Loudonville, OH",1,3,0,0,0,-82.2332,40.6353,Loudonville,OH,2373,false,-82.2326523,40.634316
locality,"St. Marys, OH",1,2,0,0,0,-84.3894,40.5423,St. Marys,OH,2235,false,-84.3926655,40.5476046
locality,"Wapakoneta, OH",1,3,0,0,0,-84.1936,40.5678,Wapakoneta,OH,2341,false,-84.1915095,40.5663735
locality,"Shadyside, OH",1,3,0,0,0,-80.7506,39.9709,Shadyside,OH,2350,false,-80.7511559,39.9717448
locality,"Middletown, OH",1,2,3,0,0,-84.3983,39.5151,Middletown,OH,2233,false,-84.3658511,39.5033217
locality,"Trenton, OH",1,2,0,0,0,-84.4577,39.4809,Trenton,OH,2344,false,-84.4620112,39.4790707
locality,"Carrollton, OH",1,2,0,0,0,-81.0857,40.5728,Carrollton,OH,2395,false,-81.0908182,40.5787519
localadmin,"Williamsburg, OH",1,3,0,0,0,-82.1856,41.43,Williamsburg,OH,2228,true,-84.0617741,39.0405232
locality,"Bethel, OH",1,2,0,0,0,-84.0808,38.9637,Bethel,OH,2310,false,-84.0846446,38.9627167
locality,"Blanchester, OH",1,2,0,0,0,-83.9888,39.2931,Blanchester,OH,2400,false,-83.9795689,39.293381
locality,"Columbiana, OH",1,3,0,0,0,-80.6883,40.8856,Columbiana,OH,2388,false,-80.675777,40.887191
locality,"Galion, OH",1,2,0,0,0,-82.7899,40.7337,Galion,OH,2334,false,-82.779249,40.7384231
locality,"Warrensville Heights, OH",2,2,0,0,0,-81.54,41.45,Warrensville Heights,OH,2319,false,-81.5221883,41.4363024
locality,"Westlake, OH",2,2,0,0,0,-81.9179,41.4553,Westlake,OH,2320,false,-81.9294227,41.4524299
locality,"University Heights, OH",2,2,0,0,0,-84.515631,39.1319205,University Heights,OH,2323,true,-81.5348949,41.4947819
locality,"Parma Heights, OH",2,2,0,0,0,-81.7596,41.3901,Parma Heights,OH,2327,false,-81.7636539,41.3865343
locality,"Parma, OH",2,4,0,0,1,-81.7356,41.3822,Parma,OH,2328,false,-81.7285857,41.3842569
locality,"North Olmsted, OH",1,2,0,0,0,-81.9235,41.4156,North Olmsted,OH,2330,false,-81.9191218,41.4149238
locality,"Lyndhurst, OH",2,2,0,0,0,-81.4887,41.5201,Lyndhurst,OH,2331,false,-81.4922381,41.5172468
locality,"Lakewood, OH",1,2,0,0,0,-81.7982,41.482,Lakewood,OH,2332,false,-81.8007776,41.4823298
locality,"Strongsville, OH",2,2,0,0,0,-81.8351,41.3145,Strongsville,OH,2347,false,-81.8313202,41.3127852
locality,"Seven Hills, OH",2,2,0,0,0,-81.6762,41.3953,Seven Hills,OH,2351,false,-81.6736118,41.3802995
locality,"Independence, OH",1,3,0,0,0,-81.6407,41.3817,Independence,OH,2377,false,-81.63845,41.3779966
localadmin,"Chagrin Falls, OH",1,3,0,0,0,-81.3865,41.4362,Chagrin Falls,OH,2393,false,-81.3907042,41.4345677
locality,"Brooklyn, OH",2,2,0,0,0,-81.7406,41.4398,Brooklyn,OH,2411,false,-81.7497079,41.4348723
locality,"Arcanum, OH",1,3,0,0,0,-84.5533,39.9901,Arcanum,OH,2316,false,-84.5543215,39.9923088
locality,"Ansonia, OH",1,3,0,0,0,-84.6369,40.2145,Ansonia,OH,2318,false,-84.6343899,40.2141121
locality,"Hicksville, OH",1,2,0,0,0,-84.7619,41.2931,Hicksville,OH,2380,false,-84.7647099,41.2944024
locality,"Vermilion, OH",1,2,3,0,0,-82.3646,41.422,Vermilion,OH,2342,false,-82.3214584,41.4104026
locality,"Huron, OH",1,3,0,0,0,-82.5552,41.395,Huron,OH,2378,false,-82.5631987,41.3915113
locality,"Bellevue, OH",1,2,0,0,0,-82.8416,41.2737,Bellevue,OH,2401,false,-82.8401947,41.2744975
locality,"Reynoldsburg, OH",2,2,0,0,0,-82.8121,39.9548,Reynoldsburg,OH,2251,false,-82.7942978,39.9587097
locality,"Upper Arlington, OH",2,2,0,0,0,-83.0624,39.9945,Upper Arlington,OH,2321,false,-83.0703813,40.0271676
locality,"Grove City, OH",1,2,0,0,0,-83.093,39.8815,Grove City,OH,2382,false,-83.0689667,39.8654412
locality,"Wauseon, OH",1,3,0,0,0,-84.1362,41.5461,Wauseon,OH,2340,false,-84.1409626,41.5532276
locality,"Chardon, OH",1,2,0,0,0,-81.2033,41.5825,Chardon,OH,2392,false,-81.2070227,41.5798219
locality,"Fairborn, OH",1,2,0,0,0,-84.0194,39.8209,Fairborn,OH,2336,false,-84.0092867,39.801072
locality,"Reading, OH",2,3,3,0,0,-84.4422,39.2237,Reading,OH,2326,false,-84.4333411,39.2242293
locality,"Norwood, OH",2,2,0,0,0,-84.4597,39.1556,Norwood,OH,2329,false,-84.4535444,39.1604884
locality,"Mariemont, OH",2,2,3,1,0,-84.3744,39.1455,Mariemont,OH,2370,false,-84.3783124,39.1429259
locality,"Harrison, OH",1,2,0,0,0,-84.79,39.26,Harrison,OH,2381,false,-84.7868808,39.2583276
locality,"Deer Park, OH",1,2,0,0,0,-84.3947,39.2053,Deer Park,OH,2386,false,-84.39777,39.2038603
locality,"Shawnee, OH",1,3,0,0,0,-84.78,39.13,Shawnee,OH,2407,false,-84.7887213,39.1366402
locality,"Findlay, OH",0,0,0,0,0,-83.6504,41.0414,Findlay,OH,2238,false,-83.6378997,41.046913
locality,"Alger, OH",1,3,0,0,0,-83.8438,40.7062,Alger,OH,2322,false,-83.8440305,40.7097974
locality,"Ada, OH",1,2,0,0,0,-83.8227,40.7695,Ada,OH,2406,false,-83.8251958,40.7681477
locality,"Napoleon, OH",1,3,0,0,0,-84.1252,41.3923,Napoleon,OH,2408,false,-84.1244215,41.3977805
locality,"Lynchburg, OH",1,3,3,0,0,-83.7913,39.2417,Lynchburg,OH,2239,false,-83.7879821,39.2401402
locality,"Millersburg, OH",1,2,3,0,0,-81.9179,40.5545,Millersburg,OH,2369,false,-81.9170835,40.5533869
locality,"Coal Grove, OH",1,3,0,0,0,-82.6471,38.5034,Coal Grove,OH,2390,false,-82.6423285,38.4976545
locality,"Johnstown, OH",1,2,0,0,0,-82.6852,40.1537,Johnstown,OH,2375,false,-82.68806,40.1499245
locality,"South Amherst, OH",1,2,0,0,0,-82.2538,41.3559,South Amherst,OH,2314,false,-82.2393463,41.3518783
locality,"Avon Lake, OH",1,3,0,0,0,-82.0282,41.5053,Avon Lake,OH,2402,false,-82.0160677,41.4945014
locality,"Avon, OH",1,2,0,0,0,-82.0354,41.4517,Avon,OH,2403,false,-82.0187125,41.448558
locality,"Ottawa Hills, OH",1,2,0,0,0,-83.6433,41.6642,Ottawa Hills,OH,2232,false,-83.6432476,41.6681094
locality,"Sylvania, OH",1,3,0,0,0,-83.713,41.7189,Sylvania,OH,2345,false,-83.7092217,41.7101211
locality,"Ottawa, OH",1,2,0,0,0,-83.596,41.6657,Ottawa,OH,2354,true,-84.035428,41.0202361
locality,"Mount Sterling, OH",1,3,0,0,0,-83.2652,39.7195,Mount Sterling,OH,2312,false,-83.2735239,39.7133534
locality,"Poland, OH",1,2,0,0,0,-80.6148,41.0242,Poland,OH,2353,false,-80.6156733,41.0219806
locality,"Canfield, OH",1,2,0,0,0,-80.7609,41.0251,Canfield,OH,2397,false,-80.7697532,41.0290695
locality,"Rittman, OH",1,3,0,0,0,-81.7812,40.9724,Rittman,OH,2352,false,-81.7849729,40.9736032
locality,"Syracuse, OH",1,4,0,0,0,-81.974,38.9976,Syracuse,OH,2231,false,-81.9701296,38.9988197
locality,"Fort Recovery, OH",1,2,0,0,0,-84.7764,40.4128,Fort Recovery,OH,2234,false,-84.7762508,40.4120849
locality,"Coldwater, OH",1,2,0,0,0,-84.6283,40.4798,Coldwater,OH,2389,false,-84.6321086,40.4828174
locality,"Celina, OH",1,3,3,3,0,-84.5702,40.5489,Celina,OH,2394,false,-84.5625901,40.5550127
locality,"Tipp City, OH",1,2,3,0,0,-84.1722,39.9584,Tipp City,OH,2313,false,-84.1866762,39.9644806
locality,"West Milton, OH",1,2,0,0,0,-84.328,39.9626,West Milton,OH,2339,false,-84.3261257,39.9584288
locality,"Woodsfield, OH",1,3,0,0,0,-81.1154,39.7626,Woodsfield,OH,2337,false,-81.1167889,39.7630475
locality,"Kettering, OH",2,2,0,0,0,-84.1688,39.6895,Kettering,OH,2333,false,-84.1494648,39.6956516
locality,"Germantown, OH",1,2,0,0,0,-84.3694,39.6262,Germantown,OH,2384,false,-84.3645086,39.6324576
locality,"Brookville, OH",1,2,0,0,0,-84.4113,39.8367,Brookville,OH,2399,false,-84.4175607,39.8392846
locality,"Miamisburg, OH",1,3,2,0,0,-84.2866,39.6428,Miamisburg,OH,2409,false,-84.2724138,39.6322206
locality,"Mount Gilead, OH",1,3,0,0,0,-82.8274,40.5492,Mount Gilead,OH,2365,false,-82.8279092,40.5532386
locality,"Caldwell, OH",1,3,0,0,0,-81.5165,39.7479,Caldwell,OH,2236,false,-81.5127992,39.7468339
locality,"Oak Harbor, OH",1,3,0,3,0,-83.1466,41.5128,Oak Harbor,OH,2359,false,-83.1423733,41.5122457
locality,"Oakwood, OH",1,2,0,0,0,-84.3805,41.0956,Oakwood,OH,2311,false,-84.3747336,41.0927611
locality,"Antwerp, OH",1,3,0,0,0,-84.7405,41.1814,Antwerp,OH,2317,false,-84.7377533,41.1797789
locality,"Corning, OH",1,3,0,1,0,-82.0882,39.6026,Corning,OH,2230,false,-82.0875696,39.6016304
locality,"New Lexington, OH",1,3,0,0,0,-82.2085,39.714,New Lexington,OH,2363,false,-82.2080033,39.7160175
locality,"Crooksville, OH",1,2,0,0,0,-82.0921,39.769,Crooksville,OH,2387,false,-82.0955446,39.7691624
locality,"Ashville, OH",1,3,0,0,0,-82.953,39.7156,Ashville,OH,2315,false,-82.9574963,39.7238957
locality,"Waverly, OH",1,4,3,0,0,-82.9855,39.1267,Waverly,OH,2229,false,-82.9836027,39.1255993
locality,"Mogadore, OH",1,3,0,0,0,-81.3939,41.0508,Mogadore,OH,2367,false,-81.3993764,41.05229
locality,"Shelby, OH",1,3,2,0,0,-82.6618,40.8814,Shelby,OH,2349,false,-82.6577353,40.8846268
locality,"Gibsonburg, OH",1,2,0,0,0,-83.3205,41.3845,Gibsonburg,OH,2383,false,-83.3216772,41.3875274
locality,"Clyde, OH",1,2,0,0,0,-82.9752,41.3042,Clyde,OH,2391,false,-82.9781474,41.3044919
locality,"Wheelersburg, OH",1,2,0,0,0,-82.8554,38.7304,Wheelersburg,OH,2338,false,-82.8421052,38.7382996
locality,"New Boston, OH",1,3,0,0,0,-82.9368,38.7523,New Boston,OH,2364,false,-82.9352044,38.7516393
locality,"Minerva, OH",1,2,0,0,0,-81.1054,40.7298,Minerva,OH,2368,false,-81.1022357,40.7305833
locality,"Louisville, OH",1,3,3,0,0,-81.2595,40.8374,Louisville,OH,2372,false,-81.2641543,40.8370375
locality,"Tallmadge, OH",1,2,0,0,0,-81.4418,41.1015,Tallmadge,OH,2324,false,-81.4216526,41.1022959
locality,"Stow, OH",1,2,0,0,0,-81.4406,41.1596,Stow,OH,2325,false,-81.4344049,41.1764938
locality,"Silver Lake, OH",1,3,0,0,0,-81.4543,41.1591,Silver Lake,OH,2348,false,-81.4605495,41.1593316
locality,"Lakemore, OH",1,2,0,0,0,-81.43611,41.020831,Lakemore,OH,2374,false,-81.426361,41.0214618
locality,"Cuyahoga Falls, OH",1,3,0,0,0,-81.4848,41.1348,Cuyahoga Falls,OH,2410,false,-81.5206883,41.1641049
locality,"Niles, OH",1,3,2,0,0,-80.7654,41.1828,Niles,OH,2250,false,-80.7531106,41.1878111
locality,"Newton Falls, OH",1,2,0,0,0,-80.9781,41.1884,Newton Falls,OH,2362,false,-80.9711216,41.1889131
locality,"Hubbard, OH",1,2,0,0,0,-80.5692,41.1564,Hubbard,OH,2379,false,-80.5672868,41.1595284
locality,"Strasburg, OH",1,3,0,0,0,-81.5268,40.5948,Strasburg,OH,2227,false,-81.5293924,40.6005961
locality,"South Lebanon, OH",1,3,0,0,0,-84.2133,39.3709,South Lebanon,OH,2346,false,-84.2205345,39.3671967
locality,"Montpelier, OH",1,2,0,0,0,-84.6055,41.5845,Montpelier,OH,2366,false,-84.5968006,41.5817101
locality,"Bryan, OH",1,2,0,0,0,-84.5525,41.4748,Bryan,OH,2398,false,-84.5482579,41.4706159
locality,"North Baltimore, OH",1,3,0,0,0,-83.6783,41.1828,North Baltimore,OH,2360,false,-83.669535,41.180327
locality,"Upper Sandusky, OH",1,3,3,0,0,-83.2813,40.8273,Upper Sandusky,OH,2343,false,-83.2720648,40.8298117
locality,"Carey, OH",1,2,0,0,0,-83.3824,40.9526,Carey,OH,2396,false,-83.3831833,40.9497024
localadmin,"Mount Lebanon, PA",2,2,0,0,0,-80.0495,40.3553,Mount Lebanon,PA,2356,false,-80.0494387,40.3752451
locality,"Millvale, PA",1,2,0,0,0,-79.9784,40.4801,Millvale,PA,2446,false,-79.9736089,40.4817552
locality,"New Bethlehem, PA",1,2,0,0,0,-79.3314,41.0017,New Bethlehem,PA,2453,false,-79.3283251,41.0043246
locality,"Camp Hill, PA",1,3,0,3,1,-76.92,40.2398,Camp Hill,PA,2404,false,-76.9273911,40.2421933
locality,"Hershey, PA",1,2,0,0,0,-76.6506,40.2855,Hershey,PA,2361,false,-76.6458146,40.2805861
locality,"Corry, PA",1,3,0,0,0,-79.6403,41.9203,Corry,PA,2448,false,-79.6358075,41.9260033
locality,"Clymer, PA",1,3,0,0,0,-79.0117,40.6681,Clymer,PA,2405,false,-79.0133196,40.6685601
locality,"Punxsutawney, PA",1,0,0,0,0,-78.9711,40.9436,Punxsutawney,PA,2447,false,-78.9767164,40.9437506
locality,"Warren, PA",1,2,0,0,0,-79.145,41.8439,Warren,PA,2452,false,-79.1443626,41.8432943
locality,"Hanover, PA",1,3,3,3,0,-76.9843,39.8063,Hanover,PA,2357,false,-76.9836071,39.8117532
locality,"Moncks Corner, SC",1,4,0,0,0,-80.0131,33.196,Moncks Corner,SC,2417,false,-80.0106384,33.1732537
locality,"Isle of Palms, SC",1,2,0,0,0,-79.788,32.7868,Isle of Palms,SC,2418,false,-79.7556979,32.8038987
locality,"Georgetown, SC",1,0,0,0,0,-79.2945,33.3768,Georgetown,SC,2412,false,-79.2957798,33.3595068
locality,"Princeton, SC",1,2,0,0,0,-82.2871,34.4971,Princeton,SC,2421,false,-82.2958602,34.4912777
locality,"Salem, SC",1,2,0,0,0,-82.9765,34.8898,Salem,SC,2420,false,-82.9752256,34.8879215
locality,"Norris, TN",1,3,0,0,0,-84.068,36.1956,Norris,TN,2211,false,-84.062918,36.213707
locality,"Celina, TN",1,2,0,0,0,-85.5052,36.5501,Celina,TN,2205,false,-85.5042662,36.5469175
locality,"Crossville, TN",1,3,0,0,0,-85.0269,35.949,Crossville,TN,2220,false,-85.0294685,35.9526301
locality,"Jamestown, TN",1,3,3,0,0,-84.9319,36.4276,Jamestown,TN,2215,false,-84.9341194,36.43204
locality,"Palmer, TN",1,3,0,0,0,-85.5677,35.3512,Palmer,TN,2200,false,-85.5655982,35.3575651
locality,"Tracy City, TN",1,3,0,0,0,-85.7361,35.2604,Tracy City,TN,2209,false,-85.7514784,35.2619754
locality,"Soddy-Daisy, TN",1,2,3,0,0,-85.1666,35.2887,Soddy-Daisy,TN,2204,false,-85.1739864,35.257117
locality,"Signal Mountain, TN",1,3,0,0,0,-85.3438,35.1226,Signal Mountain,TN,2206,false,-85.3456616,35.1448013
locality,"East Ridge, TN",1,2,0,0,0,-85.21,34.99,East Ridge,TN,2207,false,-85.2285061,34.9972975
locality,"Lenoir City, TN",1,2,0,0,0,-84.256,35.7973,Lenoir City,TN,2213,false,-84.2818594,35.81109
locality,"Englewood, TN",1,3,0,0,0,-84.4874,35.4245,Englewood,TN,2218,false,-84.4882675,35.4228507
locality,"Lafayette, TN",1,3,3,0,0,-86.0264,36.5212,Lafayette,TN,2214,false,-86.030586,36.5240481
locality,"Copperhill, TN",1,3,0,0,0,-84.3708,34.989,Copperhill,TN,2199,false,-84.37487,34.9951157
locality,"Ducktown, TN",1,3,0,0,0,-84.3827,35.0359,Ducktown,TN,2219,false,-84.3848303,35.0360322
locality,"Baxter, TN",1,2,0,0,0,-85.6436,36.1537,Baxter,TN,2191,false,-85.6349154,36.1536673
locality,"Monterey, TN",1,3,0,0,0,-85.2683,36.1476,Monterey,TN,2212,false,-85.2643619,36.144628
locality,"Cookeville, TN",1,2,3,0,0,-85.5016,36.1628,Cookeville,TN,2221,false,-85.5109093,36.1482249
locality,"Greenbrier, TN",1,2,0,0,0,-86.8047,36.4275,Greenbrier,TN,2201,false,-86.7975001,36.4243171
locality,"Oneida, TN",1,3,3,0,0,-84.5127,36.4981,Oneida,TN,2210,false,-84.5108172,36.5170116
locality,"Dunlap, TN",1,3,0,0,0,-85.3905,35.3715,Dunlap,TN,2203,false,-85.3898259,35.367533
locality,"Gatlinburg, TN",1,3,0,0,0,-83.5102,35.7143,Gatlinburg,TN,2217,false,-83.4937929,35.7249767
locality,"Erwin, TN",1,3,0,0,1,-82.4168,36.1451,Erwin,TN,2216,false,-82.4115971,36.1455772
locality,"Waynesboro, TN",1,3,3,0,0,-87.7629,35.3198,Waynesboro,TN,2208,false,-87.7593259,35.3234988
locality,"Fairview, TN",1,2,0,0,0,-87.1214,35.982,Fairview,TN,2202,false,-87.1290942,35.9815477
localadmin,"Bingham, UT",1,2,0,0,0,-112.098542,40.568363,Bingham,UT,2174,false,-112.0696151,40.5137073
locality,"Brigham City, UT",1,2,0,0,0,-112.0156,41.5104,Brigham City,UT,2173,false,-112.0453449,41.5034792
locality,"Corinne, UT",1,3,0,0,0,-112.1102,41.551,Corinne,UT,2175,false,-112.1227615,41.5497245
locality,"Price, UT",1,4,0,3,0,-110.8107,39.5994,Price,UT,2167,false,-110.8003585,39.603999
county,"Carbon, UT",4,2,0,0,0,-110.58,39.64,Carbon,UT,2171,false,-110.5887818,39.6481397
locality,"Bluffdale, UT",2,2,0,0,0,-111.9388,40.4897,Bluffdale,UT,2168,false,-111.9381115,40.474419
locality,"Salt Lake City, UT",1,8,0,0,0,-111.8904,40.767,Salt Lake City,UT,2169,false,-111.9311495,40.7775652
locality,"Murray, UT",1,3,0,0,0,-111.8884,40.6668,Murray,UT,2172,false,-111.8874165,40.6498072
locality,"Blanding, UT",1,2,0,0,0,-109.478,37.624,Blanding,UT,2170,false,-109.5073239,37.621324
locality,"Eagle Mountain, UT",1,2,0,0,0,-112.0148,40.3067,Eagle Mountain,UT,2166,false,-112.0114331,40.3137235
localadmin,"Swanton, VT",1,2,0,0,0,-73.1243,44.9181,Swanton,VT,2058,false,-73.1255326,44.9082951
locality,"Morrisville, VT",1,3,0,0,0,-72.5984,44.5617,Morrisville,VT,2055,false,-72.5932582,44.558362
localadmin,"Tunbridge, VT",1,3,0,0,0,-72.4937,43.8889,Tunbridge,VT,2054,false,-72.4851285,43.9019184
localadmin,"Poultney, VT",1,2,0,0,0,-73.2365,43.5172,Poultney,VT,2059,false,-73.191768,43.5327036
locality,"Waterbury, VT",1,2,0,0,0,-72.7562,44.3378,Waterbury,VT,2056,false,-72.7512829,44.3406348
locality,"Bellows Falls, VT",1,2,0,0,0,-72.4439,43.1337,Bellows Falls,VT,2057,false,-72.4549722,43.1343404
locality,"Grundy, VA",1,4,2,0,0,-82.099,37.2779,Grundy,VA,2439,false,-82.0987526,37.2754102
